Product_ID,Product_Name,Brand,Category,Sub_Category,Material,Unit_Cost,Selling_Price,MRP,Warranty_Years
PROD8976,InHome Cookware Set Model 3976,Furnivo,Kitchen & Dining,Cookware Set,Plastic,16298.52,28085.53,32298.36,0
PROD8977,Furnivo Study Desk Model 3977,VastuLiving,Furniture,Study Table,Fabric,7539.03,14039.54,16145.47,1
PROD8978,CasaAura Desk Lamp Model 3978,VastuLiving,Lighting,Table Lamp,Fabric,7904.46,14598.92,16788.76,3
PROD8979,Furnivo Floor Lamp Model 3979,DesiCraft,Lighting,Floor Lamp,Plastic,15277.41,30635.97,35231.37,0
PROD8980,DesiCraft Storage Container Model 3980,Zenvilla,Kitchen & Dining,Storage Container,Metal,6508.56,12199.03,14028.88,3
PROD8981,CasaAura TV Unit Model 3981,Roomify,Furniture,TV Unit,Plastic,8011.36,18375.69,21132.04,3
PROD8982,IndiCasa Wardrobe Model 3982,DesiCraft,Furniture,Wardrobe,Plastic,1460.26,2094.94,2409.18,1
PROD8983,Nestora Cookware Set Model 3983,HomeSphere,Kitchen & Dining,Cookware Set,Wood,16770.73,31947.35,36739.45,2
PROD8984,InHome Wall Art Model 3984,Livora,Home Decor,Wall Art,Plastic,5540.63,8683.48,9986,2
PROD8985,Decoria Floor Lamp Model 3985,AuraHome,Lighting,Floor Lamp,Plastic,5104.59,7733.09,8893.05,2
PROD8986,Decoria Floor Lamp Model 3986,SpaceCraft,Lighting,Floor Lamp,Fabric,18977.49,35657.22,41005.8,2
PROD8987,CasaAura Doormat Model 3987,VastuLiving,Home Utility,Doormat,Plastic,9195.29,13620.52,15663.6,0
PROD8988,Zenvilla Curtain Model 3988,Furnivo,Bedding & Furnishings,Curtain,Glass,791.5,1273.14,1464.11,0
PROD8989,HomeSphere Step Ladder Model 3989,Roomify,Home Utility,Step Ladder,Plastic,4464.14,8081.73,9293.99,1
PROD8990,InHome Bed Model 3990,Livora,Furniture,Bed,Plastic,7413.61,14622.89,16816.32,1
PROD8991,Zenvilla Dinnerware Model 3991,Livora,Kitchen & Dining,Dinnerware,Metal,1673.85,3063.49,3523.01,3
PROD8992,Nestora Bedsheet Model 3992,CasaNova,Bedding & Furnishings,Bedsheet,Glass,6740.02,12919.86,14857.84,3
PROD8993,Livora Bedsheet Model 3993,HomeSphere,Bedding & Furnishings,Bedsheet,Wood,9215.84,14711.47,16918.19,1
PROD8994,Decoria Wall Art Model 3994,Decoria,Home Decor,Wall Art,Plastic,10176.04,19545.13,22476.9,0
PROD8995,SpaceCraft Cookware Set Model 3995,InHome,Kitchen & Dining,Cookware Set,Plastic,13725.29,30605.72,35196.58,0
PROD8996,Roomify Curtain Model 3996,IndiCasa,Bedding & Furnishings,Curtain,Metal,19001.22,42879.52,49311.45,2
PROD8997,CasaAura Modular Shelf Model 3997,IndiCasa,Storage & Organisation,Modular Shelf,Glass,2494.52,4304.86,4950.59,0
PROD8998,Decoria Modular Shelf Model 3998,BharatLiving,Storage & Organisation,Modular Shelf,Plastic,962.29,2017.02,2319.57,2
PROD8999,Decoria Wall Art Model 3999,Livora,Home Decor,Wall Art,Glass,6855.57,14443.58,16610.12,3
PROD9000,CasaNova Mirror Model 4000,Roomify,Home Decor,Mirror,Fabric,8171.35,18405.68,21166.53,1
PROD9001,BharatLiving Ironing Board Model 4001,HabiNest,Home Utility,Ironing Board,Plastic,3519.63,5692.94,6546.88,1
PROD9002,AuraHome Cookware Set Model 4002,UrbanNest,Kitchen & Dining,Cookware Set,Metal,16332.87,27146.28,31218.22,2
PROD9003,Nestora Comforter Model 4003,Nestora,Bedding & Furnishings,Comforter,Glass,14994.79,29456.78,33875.3,3
PROD9004,HomeSphere Bed Model 4004,CasaNova,Furniture,Bed,Metal,18902.79,31755.15,36518.42,2
PROD9005,AuraHome Sofa Model 4005,BharatLiving,Furniture,Sofa,Wood,6503.14,9728.5,11187.77,3
PROD9006,SpaceCraft Curtain Model 4006,DesiCraft,Bedding & Furnishings,Curtain,Plastic,18854.62,44296.92,50941.46,2
PROD9007,Nestora Mirror Model 4007,VastuLiving,Home Decor,Mirror,Metal,18186.25,30377.59,34934.23,2
PROD9008,BharatLiving Bed Model 4008,CasaAura,Furniture,Bed,Metal,18573.14,34575.78,39762.15,3
PROD9009,Zenvilla Dining Desk Model 4009,Nestora,Furniture,Dining Table,Plastic,5999.34,13098.4,15063.16,1
PROD9010,Roomify Bedsheet Model 4010,SpaceCraft,Bedding & Furnishings,Bedsheet,Metal,11461.98,18853.04,21681,0
PROD9011,CasaNova Ceiling Light Model 4011,Zenvilla,Lighting,Ceiling Light,Metal,4533.26,7023.6,8077.14,2
PROD9012,Zenvilla Dinnerware Model 4012,CasaNova,Kitchen & Dining,Dinnerware,Glass,10334.52,21370.53,24576.11,3
PROD9013,Zenvilla Study Desk Model 4013,UrbanNest,Furniture,Study Table,Wood,3138.18,4562.44,5246.81,0
PROD9014,AuraHome Decor Accents Model 4014,HabiNest,Home Decor,Decor Accents,Glass,2187.69,3259.04,3747.9,3
PROD9015,SpaceCraft Ceiling Light Model 4015,Zenvilla,Lighting,Ceiling Light,Fabric,7908.08,14889.11,17122.48,0
PROD9016,SpaceCraft Decor Accents Model 4016,Roomify,Home Decor,Decor Accents,Glass,4197.87,9090.6,10454.19,1
PROD9017,Zenvilla Bed Model 4017,Decoria,Furniture,Bed,Metal,15609.52,34588.12,39776.34,0
PROD9018,Nestora Dining Desk Model 4018,CasaNova,Furniture,Dining Table,Wood,17080.86,38136.93,43857.47,3
PROD9019,InHome Cookware Set Model 4019,Livora,Kitchen & Dining,Cookware Set,Plastic,16675.62,34317.55,39465.18,2
PROD9020,Livora Bed Model 4020,HomeSphere,Furniture,Bed,Metal,15396.11,23449.16,26966.53,0
PROD9021,Zenvilla Dinnerware Model 4021,DesiCraft,Kitchen & Dining,Dinnerware,Glass,18809.82,32519.29,37397.18,0
PROD9022,IndiCasa Desk Lamp Model 4022,DesiCraft,Lighting,Table Lamp,Plastic,8954.52,15652,17999.8,3
PROD9023,VastuLiving TV Unit Model 4023,BharatLiving,Furniture,TV Unit,Plastic,11176.14,20742.47,23853.84,2
PROD9024,HomeSphere Wall Art Model 4024,IndiCasa,Home Decor,Wall Art,Metal,19075.48,43611.23,50152.91,0
PROD9025,HomeSphere Mirror Model 4025,Decoria,Home Decor,Mirror,Plastic,3524.92,6136.3,7056.74,3
PROD9026,HabiNest Pillow Model 4026,CasaNova,Bedding & Furnishings,Pillow,Metal,9843.17,16621.07,19114.23,0
PROD9027,Decoria Clock Model 4027,Nestora,Home Decor,Clock,Metal,5514.38,8609.7,9901.16,1
PROD9028,CasaNova Pillow Model 4028,SpaceCraft,Bedding & Furnishings,Pillow,Metal,3219.32,7168.66,8243.96,1
PROD9029,Livora Dinnerware Model 4029,CasaNova,Kitchen & Dining,Dinnerware,Fabric,14550.58,30779.04,35395.9,2
PROD9030,SpaceCraft Clock Model 4030,IndiCasa,Home Decor,Clock,Glass,15960.89,28561.77,32846.04,2
PROD9031,HomeSphere Sofa Model 4031,Roomify,Furniture,Sofa,Metal,12156.37,24197.93,27827.62,2
PROD9032,Nestora Decor Accents Model 4032,Furnivo,Home Decor,Decor Accents,Plastic,4020.21,8439.32,9705.22,3
PROD9033,UrbanNest Storage Cabinet Model 4033,Decoria,Storage & Organisation,Storage Cabinet,Glass,4746.62,7991.44,9190.16,0
PROD9034,Zenvilla Ironing Board Model 4034,Decoria,Home Utility,Ironing Board,Glass,4556.88,9113.66,10480.71,2
PROD9035,InHome Bedsheet Model 4035,Zenvilla,Bedding & Furnishings,Bedsheet,Plastic,13296.04,31291.51,35985.24,0
PROD9036,IndiCasa Ironing Board Model 4036,BharatLiving,Home Utility,Ironing Board,Plastic,13882.73,26013.51,29915.54,3
PROD9037,Furnivo Ceiling Light Model 4037,Roomify,Lighting,Ceiling Light,Plastic,18652.11,37096.41,42660.87,0
PROD9038,AuraHome Clock Model 4038,CasaNova,Home Decor,Clock,Metal,3535.1,6336.78,7287.3,2
PROD9039,Nestora Modular Shelf Model 4039,AuraHome,Storage & Organisation,Modular Shelf,Fabric,5845.19,9807.26,11278.35,0
PROD9040,AuraHome Comforter Model 4040,Livora,Bedding & Furnishings,Comforter,Metal,10271.26,24463.76,28133.32,3
PROD9041,BharatLiving Wardrobe Model 4041,CasaNova,Furniture,Wardrobe,Metal,8230.49,14562.18,16746.51,0
PROD9042,AuraHome Desk Lamp Model 4042,IndiCasa,Lighting,Table Lamp,Fabric,2980.08,6174.81,7101.03,1
PROD9043,IndiCasa Step Ladder Model 4043,SpaceCraft,Home Utility,Step Ladder,Wood,2438.39,5566.45,6401.42,0
PROD9044,HomeSphere Step Ladder Model 4044,Livora,Home Utility,Step Ladder,Plastic,11375.22,19133.59,22003.63,3
PROD9045,Livora Dinnerware Model 4045,HabiNest,Kitchen & Dining,Dinnerware,Fabric,7346.87,12115.83,13933.2,3
PROD9046,AuraHome Desk Lamp Model 4046,InHome,Lighting,Table Lamp,Glass,15894.07,34145.82,39267.69,3
PROD9047,Furnivo Study Desk Model 4047,InHome,Furniture,Study Table,Plastic,11405.12,18079.34,20791.24,0
PROD9048,SpaceCraft Mirror Model 4048,InHome,Home Decor,Mirror,Metal,13719.77,32875.26,37806.55,2
PROD9049,SpaceCraft Plastic Box Model 4049,VastuLiving,Storage & Organisation,Plastic Box,Plastic,1776.96,2620.02,3013.02,1
PROD9050,Nestora Modular Shelf Model 4050,CasaAura,Storage & Organisation,Modular Shelf,Glass,3829.3,7922.14,9110.46,0
PROD9051,IndiCasa Plastic Box Model 4051,CasaNova,Storage & Organisation,Plastic Box,Glass,14973.29,31273.56,35964.59,0
PROD9052,VastuLiving Desk Lamp Model 4052,IndiCasa,Lighting,Table Lamp,Metal,17056.9,24812.23,28534.06,0
PROD9053,VastuLiving Doormat Model 4053,Furnivo,Home Utility,Doormat,Fabric,4433.33,10068.98,11579.33,2
PROD9054,BharatLiving Study Desk Model 4054,BharatLiving,Furniture,Study Table,Metal,10104.52,16820.24,19343.28,3
PROD9055,UrbanNest Pillow Model 4055,AuraHome,Bedding & Furnishings,Pillow,Wood,19428.27,35490.09,40813.6,3
PROD9056,CasaAura Dinnerware Model 4056,Decoria,Kitchen & Dining,Dinnerware,Wood,1617.62,3759.36,4323.26,0
PROD9057,CasaNova Comforter Model 4057,UrbanNest,Bedding & Furnishings,Comforter,Plastic,13315.18,24798.37,28518.13,1
PROD9058,Furnivo Study Desk Model 4058,HabiNest,Furniture,Study Table,Plastic,18640.97,26286.91,30229.95,2
PROD9059,InHome Bedsheet Model 4059,UrbanNest,Bedding & Furnishings,Bedsheet,Plastic,18003.41,39353.62,45256.66,1
PROD9060,Nestora Floor Lamp Model 4060,DesiCraft,Lighting,Floor Lamp,Fabric,4103.79,7787.44,8955.56,1
PROD9061,Nestora Desk Lamp Model 4061,Decoria,Lighting,Table Lamp,Plastic,16673.47,29592.15,34030.97,2
PROD9062,DesiCraft Doormat Model 4062,CasaAura,Home Utility,Doormat,Plastic,16672.42,30524.36,35103.01,3
PROD9063,InHome Storage Container Model 4063,HomeSphere,Kitchen & Dining,Storage Container,Glass,13492.73,29471.25,33891.94,3
PROD9064,Zenvilla Mirror Model 4064,Decoria,Home Decor,Mirror,Wood,2660.55,6369.47,7324.89,2
PROD9065,Roomify Storage Container Model 4065,Nestora,Kitchen & Dining,Storage Container,Metal,9229.99,21671.37,24922.08,1
PROD9066,BharatLiving Ceiling Light Model 4066,Nestora,Lighting,Ceiling Light,Glass,7838.29,13708.31,15764.56,3
PROD9067,VastuLiving Plastic Box Model 4067,AuraHome,Storage & Organisation,Plastic Box,Metal,19902.86,34169.61,39295.05,1
PROD9068,CasaAura Ironing Board Model 4068,VastuLiving,Home Utility,Ironing Board,Wood,19962.33,41834.61,48109.8,2
PROD9069,InHome Plastic Box Model 4069,IndiCasa,Storage & Organisation,Plastic Box,Metal,5736.51,11549.69,13282.14,3
PROD9070,Roomify Curtain Model 4070,Decoria,Bedding & Furnishings,Curtain,Fabric,1110.84,1797.37,2066.98,3
PROD9071,HabiNest Cookware Set Model 4071,Roomify,Kitchen & Dining,Cookware Set,Fabric,13241.88,29954.32,34447.47,1
PROD9072,UrbanNest Cookware Set Model 4072,SpaceCraft,Kitchen & Dining,Cookware Set,Fabric,7525.02,12134.39,13954.55,2
PROD9073,Zenvilla Bedsheet Model 4073,Livora,Bedding & Furnishings,Bedsheet,Fabric,4081.36,7018.84,8071.67,1
PROD9074,Decoria Step Ladder Model 4074,Decoria,Home Utility,Step Ladder,Fabric,2277.68,3781.55,4348.78,3
PROD9075,UrbanNest Bedsheet Model 4075,DesiCraft,Bedding & Furnishings,Bedsheet,Plastic,4457.33,8799.99,10119.99,2
PROD9076,CasaNova TV Unit Model 4076,Decoria,Furniture,TV Unit,Wood,2989.5,4654.04,5352.15,2
PROD9077,SpaceCraft Ironing Board Model 4077,HabiNest,Home Utility,Ironing Board,Glass,10538.07,23112.88,26579.81,2
PROD9078,DesiCraft Comforter Model 4078,Livora,Bedding & Furnishings,Comforter,Fabric,1138.64,2698.05,3102.76,0
PROD9079,BharatLiving Desk Lamp Model 4079,Livora,Lighting,Table Lamp,Wood,2906.87,6803.45,7823.97,1
PROD9080,BharatLiving Dinnerware Model 4080,DesiCraft,Kitchen & Dining,Dinnerware,Wood,8971.64,13173.51,15149.54,0
PROD9081,DesiCraft Study Desk Model 4081,VastuLiving,Furniture,Study Table,Metal,9748.41,14868.69,17098.99,3
PROD9082,UrbanNest Doormat Model 4082,BharatLiving,Home Utility,Doormat,Wood,6211.94,11114.39,12781.55,1
PROD9083,DesiCraft Plastic Box Model 4083,Zenvilla,Storage & Organisation,Plastic Box,Metal,10493.64,17189.41,19767.82,2
PROD9084,CasaNova Wall Art Model 4084,CasaAura,Home Decor,Wall Art,Wood,19947.57,35947.36,41339.46,3
PROD9085,Nestora Storage Container Model 4085,Roomify,Kitchen & Dining,Storage Container,Plastic,5931.23,11331.28,13030.97,3
PROD9086,UrbanNest Dinnerware Model 4086,Livora,Kitchen & Dining,Dinnerware,Fabric,12800.04,27452.54,31570.42,2
PROD9087,HabiNest Storage Cabinet Model 4087,Nestora,Storage & Organisation,Storage Cabinet,Glass,6450.45,14773.36,16989.36,3
PROD9088,AuraHome Sofa Model 4088,Nestora,Furniture,Sofa,Plastic,17865.33,29368.04,33773.25,2
PROD9089,Roomify Ironing Board Model 4089,VastuLiving,Home Utility,Ironing Board,Metal,6001.73,14096.04,16210.45,1
PROD9090,BharatLiving Study Desk Model 4090,Livora,Furniture,Study Table,Wood,19701.45,44708.72,51415.03,2
PROD9091,HomeSphere Decor Accents Model 4091,IndiCasa,Home Decor,Decor Accents,Plastic,10105.65,15591.24,17929.93,0
PROD9092,VastuLiving Doormat Model 4092,Roomify,Home Utility,Doormat,Wood,9532.94,13690.86,15744.49,3
PROD9093,AuraHome Dining Desk Model 4093,Zenvilla,Furniture,Dining Table,Metal,9509.61,20547.57,23629.71,0
PROD9094,Nestora Mirror Model 4094,InHome,Home Decor,Mirror,Glass,18917.44,44866.98,51597.03,3
PROD9095,HabiNest Desk Lamp Model 4095,Roomify,Lighting,Table Lamp,Fabric,9282.45,22221.11,25554.28,1
PROD9096,AuraHome Storage Cabinet Model 4096,HomeSphere,Storage & Organisation,Storage Cabinet,Wood,3457.49,8026.29,9230.23,1
PROD9097,AuraHome Storage Container Model 4097,HomeSphere,Kitchen & Dining,Storage Container,Metal,13552.48,24446.38,28113.34,1
PROD9098,UrbanNest Bedsheet Model 4098,Nestora,Bedding & Furnishings,Bedsheet,Metal,15942.37,34707.46,39913.58,1
PROD9099,Roomify Modular Shelf Model 4099,Livora,Storage & Organisation,Modular Shelf,Plastic,4434.59,8766.86,10081.89,3
PROD9100,Roomify Ceiling Light Model 4100,HomeSphere,Lighting,Ceiling Light,Plastic,17132.5,33881.95,38964.24,2
PROD9101,UrbanNest Desk Lamp Model 4101,SpaceCraft,Lighting,Table Lamp,Metal,12453.07,29587.69,34025.84,0
PROD9102,CasaAura Bedsheet Model 4102,CasaNova,Bedding & Furnishings,Bedsheet,Fabric,16694.33,38882.93,44715.37,3
PROD9103,Roomify Comforter Model 4103,Roomify,Bedding & Furnishings,Comforter,Glass,9660.48,22076.23,25387.66,0
PROD9104,DesiCraft Mirror Model 4104,SpaceCraft,Home Decor,Mirror,Glass,3129.97,6201.69,7131.94,0
PROD9105,Zenvilla Comforter Model 4105,Nestora,Bedding & Furnishings,Comforter,Glass,3733.03,8397.58,9657.22,0
PROD9106,Furnivo Doormat Model 4106,IndiCasa,Home Utility,Doormat,Fabric,16865.15,31947.83,36740,2
PROD9107,CasaAura Plastic Box Model 4107,CasaAura,Storage & Organisation,Plastic Box,Metal,10300.49,21364.55,24569.23,0
PROD9108,InHome Sofa Model 4108,CasaAura,Furniture,Sofa,Plastic,8426.48,12280.56,14122.64,3
PROD9109,Livora Sofa Model 4109,CasaAura,Furniture,Sofa,Wood,12999.74,19712.95,22669.89,3
PROD9110,Nestora Cookware Set Model 4110,Furnivo,Kitchen & Dining,Cookware Set,Glass,19216.73,40268.6,46308.89,0
PROD9111,Zenvilla Storage Cabinet Model 4111,IndiCasa,Storage & Organisation,Storage Cabinet,Glass,17978.35,38742.3,44553.64,2
PROD9112,InHome Cookware Set Model 4112,InHome,Kitchen & Dining,Cookware Set,Glass,2731.79,5256.72,6045.23,3
PROD9113,UrbanNest TV Unit Model 4113,CasaNova,Furniture,TV Unit,Glass,6309.67,10697.42,12302.03,2
PROD9114,Furnivo Wall Art Model 4114,AuraHome,Home Decor,Wall Art,Fabric,5896.59,8495.48,9769.8,3
PROD9115,SpaceCraft Desk Lamp Model 4115,HabiNest,Lighting,Table Lamp,Metal,6512.97,12729.19,14638.57,2
PROD9116,VastuLiving Plastic Box Model 4116,HomeSphere,Storage & Organisation,Plastic Box,Glass,19607.96,43065.94,49525.83,3
PROD9117,BharatLiving Doormat Model 4117,AuraHome,Home Utility,Doormat,Wood,14388.06,28955.81,33299.18,1
PROD9118,BharatLiving Clock Model 4118,Nestora,Home Decor,Clock,Fabric,14223.52,29786.69,34254.69,1
PROD9119,SpaceCraft Storage Container Model 4119,BharatLiving,Kitchen & Dining,Storage Container,Plastic,14347.19,34400.62,39560.71,1
PROD9120,DesiCraft Storage Container Model 4120,BharatLiving,Kitchen & Dining,Storage Container,Plastic,10351.24,23525.54,27054.37,0
PROD9121,Nestora Modular Shelf Model 4121,CasaAura,Storage & Organisation,Modular Shelf,Glass,12190.91,21140.18,24311.21,2
PROD9122,UrbanNest Storage Container Model 4122,Decoria,Kitchen & Dining,Storage Container,Wood,6017.02,9289.97,10683.47,2
PROD9123,VastuLiving Step Ladder Model 4123,IndiCasa,Home Utility,Step Ladder,Glass,4765.76,9406.72,10817.73,2
PROD9124,InHome Doormat Model 4124,CasaAura,Home Utility,Doormat,Metal,1644.46,3552.77,4085.69,0
PROD9125,VastuLiving Step Ladder Model 4125,AuraHome,Home Utility,Step Ladder,Plastic,16201.85,24282.37,27924.73,2
PROD9126,HabiNest Wall Art Model 4126,Nestora,Home Decor,Wall Art,Wood,15388.95,33654.82,38703.04,2
PROD9127,DesiCraft Wardrobe Model 4127,AuraHome,Furniture,Wardrobe,Fabric,5693.52,11701.08,13456.24,1
PROD9128,HabiNest Wall Art Model 4128,InHome,Home Decor,Wall Art,Glass,18529.54,40848.72,46976.03,0
PROD9129,BharatLiving Modular Shelf Model 4129,HabiNest,Storage & Organisation,Modular Shelf,Metal,11840.76,21868.29,25148.53,1
PROD9130,DesiCraft Comforter Model 4130,Zenvilla,Bedding & Furnishings,Comforter,Glass,9638.56,19207.12,22088.19,2
PROD9131,InHome Storage Cabinet Model 4131,AuraHome,Storage & Organisation,Storage Cabinet,Glass,17701.08,25186.63,28964.62,1
PROD9132,SpaceCraft Plastic Box Model 4132,BharatLiving,Storage & Organisation,Plastic Box,Wood,13136.36,20521.92,23600.21,0
PROD9133,Furnivo Wardrobe Model 4133,CasaNova,Furniture,Wardrobe,Fabric,2232.16,3940.25,4531.29,1
PROD9134,IndiCasa Ironing Board Model 4134,Decoria,Home Utility,Ironing Board,Plastic,14367.54,32733.25,37643.24,0
PROD9135,Nestora Doormat Model 4135,CasaNova,Home Utility,Doormat,Wood,12206.13,18363.08,21117.54,0
PROD9136,HabiNest Clock Model 4136,SpaceCraft,Home Decor,Clock,Plastic,12544.77,20297.6,23342.24,0
PROD9137,Roomify Clock Model 4137,HabiNest,Home Decor,Clock,Metal,13604.36,27482.06,31604.37,0
PROD9138,UrbanNest Ceiling Light Model 4138,CasaAura,Lighting,Ceiling Light,Glass,11451.51,22851.01,26278.66,2
PROD9139,SpaceCraft Storage Cabinet Model 4139,Roomify,Storage & Organisation,Storage Cabinet,Wood,10462.25,22184.89,25512.62,1
PROD9140,IndiCasa Dinnerware Model 4140,Roomify,Kitchen & Dining,Dinnerware,Metal,6390.39,11324.32,13022.97,3
PROD9141,DesiCraft Comforter Model 4141,VastuLiving,Bedding & Furnishings,Comforter,Metal,17749.1,25826.54,29700.52,0
PROD9142,BharatLiving Clock Model 4142,Decoria,Home Decor,Clock,Wood,4446.93,10115.43,11632.74,0
PROD9143,HomeSphere Clock Model 4143,Zenvilla,Home Decor,Clock,Metal,7370.72,12840.95,14767.09,1
PROD9144,Furnivo Modular Shelf Model 4144,VastuLiving,Storage & Organisation,Modular Shelf,Fabric,12728.48,28769.2,33084.58,0
PROD9145,UrbanNest Plastic Box Model 4145,CasaAura,Storage & Organisation,Plastic Box,Wood,876.95,2019.47,2322.39,2
PROD9146,VastuLiving Ceiling Light Model 4146,UrbanNest,Lighting,Ceiling Light,Fabric,16354.61,32870.46,37801.03,1
PROD9147,IndiCasa Ceiling Light Model 4147,VastuLiving,Lighting,Ceiling Light,Metal,8465.66,12912.65,14849.55,3
PROD9148,SpaceCraft Storage Container Model 4148,AuraHome,Kitchen & Dining,Storage Container,Metal,13943.8,31115.92,35783.31,0
PROD9149,CasaNova TV Unit Model 4149,CasaAura,Furniture,TV Unit,Plastic,12598.48,25922.33,29810.68,0
PROD9150,SpaceCraft TV Unit Model 4150,InHome,Furniture,TV Unit,Metal,9469.11,20717.79,23825.46,2
PROD9151,Roomify Comforter Model 4151,Nestora,Bedding & Furnishings,Comforter,Fabric,19871.04,42059.25,48368.14,2
PROD9152,VastuLiving Wall Art Model 4152,SpaceCraft,Home Decor,Wall Art,Glass,817.38,1951.07,2243.73,3
PROD9153,DesiCraft Wall Art Model 4153,HabiNest,Home Decor,Wall Art,Wood,11100.7,21534.42,24764.58,1
PROD9154,IndiCasa Doormat Model 4154,Livora,Home Utility,Doormat,Wood,4535.16,10845.91,12472.8,1
PROD9155,SpaceCraft Ironing Board Model 4155,BharatLiving,Home Utility,Ironing Board,Wood,17651.75,41404.57,47615.26,0
PROD9156,InHome Doormat Model 4156,Decoria,Home Utility,Doormat,Glass,7709.09,12725.47,14634.29,3
PROD9157,DesiCraft Ironing Board Model 4157,Roomify,Home Utility,Ironing Board,Fabric,6237.96,12790.3,14708.84,1
PROD9158,InHome Dinnerware Model 4158,IndiCasa,Kitchen & Dining,Dinnerware,Glass,19726.65,46522.91,53501.35,2
PROD9159,InHome Ceiling Light Model 4159,CasaNova,Lighting,Ceiling Light,Fabric,5800.05,11147.37,12819.48,0
PROD9160,HomeSphere Doormat Model 4160,Decoria,Home Utility,Doormat,Wood,15441.96,23957.36,27550.96,2
PROD9161,DesiCraft Plastic Box Model 4161,AuraHome,Storage & Organisation,Plastic Box,Fabric,18006.56,37670.78,43321.4,3
PROD9162,IndiCasa Mirror Model 4162,HomeSphere,Home Decor,Mirror,Glass,13034.55,23193.3,26672.29,0
PROD9163,Decoria Mirror Model 4163,HabiNest,Home Decor,Mirror,Glass,6003.18,13436.49,15451.96,3
PROD9164,DesiCraft Doormat Model 4164,Furnivo,Home Utility,Doormat,Fabric,16302.67,34459.61,39628.55,0
PROD9165,IndiCasa Bed Model 4165,SpaceCraft,Furniture,Bed,Plastic,18293.57,40063.72,46073.28,0
PROD9166,Nestora Comforter Model 4166,BharatLiving,Bedding & Furnishings,Comforter,Fabric,18325.31,27935.84,32126.22,0
