Customer_ID,Customer_Name,Segment,Gender,City_Tier,Loyalty_Tier
CUST_NEW_00289,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00290,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00291,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00292,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00293,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00294,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00295,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00296,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00297,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00298,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00299,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00300,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00301,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00302,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00303,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00304,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00305,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00306,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00307,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00308,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00309,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00310,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00311,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00312,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00313,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00314,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00315,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00316,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00317,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00318,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00319,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00320,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00321,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00322,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00323,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00324,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00325,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00326,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00327,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00328,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00329,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00330,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00331,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00332,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00333,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00334,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00335,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00336,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00337,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00338,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00339,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00340,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00341,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00342,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00343,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00344,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00345,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00346,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00347,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00348,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00349,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00350,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00351,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00352,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00353,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00354,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00355,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00356,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00357,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00358,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00359,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00360,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00361,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00362,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00363,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00364,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00365,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00366,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00367,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00368,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00369,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00370,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00371,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00372,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00373,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00374,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00375,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00376,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00377,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00378,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00379,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00380,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00381,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00382,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00383,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00384,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00385,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00386,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00387,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00388,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00389,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00390,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00391,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00392,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00393,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00394,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00395,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00396,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00397,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00398,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00399,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00400,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00401,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00402,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00403,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00404,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00405,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00406,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00407,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00408,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00409,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00410,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00411,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00412,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00413,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00414,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00415,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00416,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00417,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00418,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00419,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00420,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00421,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00422,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00423,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00424,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00425,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00426,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00427,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00428,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00429,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00430,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00431,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00432,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00433,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00434,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00435,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00436,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00437,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00438,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00439,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00440,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00441,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00442,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00443,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00444,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00445,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00446,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00447,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00448,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00449,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00450,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00451,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00452,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00453,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00454,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00455,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00456,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00457,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00458,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00459,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00460,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00461,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00462,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00463,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00464,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00465,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00466,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00467,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00468,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00469,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00470,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00471,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00472,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00473,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00474,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00475,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00476,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00477,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00478,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00479,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00480,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00481,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00482,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00483,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00484,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00485,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00486,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00487,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00488,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00489,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00490,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00491,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00492,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00493,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00494,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00495,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00496,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00497,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00498,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00499,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00500,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00501,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00502,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00503,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00504,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00505,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00506,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00507,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00508,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00509,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00510,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00511,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00512,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00513,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00514,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00515,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00516,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00517,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00518,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00519,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00520,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00521,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00522,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00523,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00524,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00525,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00526,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00527,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00528,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00529,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00530,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00531,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00532,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00533,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00534,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00535,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00536,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00537,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00538,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00539,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00540,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00541,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00542,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00543,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00544,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00545,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00546,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00547,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00548,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00549,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00550,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00551,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00552,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00553,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00554,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00555,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00556,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00557,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00558,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00559,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00560,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00561,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00562,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00563,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00564,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00565,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00566,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00567,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00568,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00569,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00570,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00571,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00572,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00573,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00574,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00575,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00576,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00577,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00578,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00579,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00580,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00581,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00582,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00583,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00584,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00585,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00586,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00587,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00588,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00589,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00590,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00591,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00592,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00593,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00594,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00595,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00596,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00597,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00598,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00599,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00600,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00601,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00602,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00603,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00604,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00605,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00606,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00607,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00608,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00609,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00610,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00611,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00612,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00613,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00614,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00615,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00616,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00617,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00618,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00619,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00620,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00621,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00622,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00623,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00624,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00625,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00626,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00627,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00628,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00629,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00630,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00631,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00632,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00633,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00634,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00635,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00636,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00637,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00638,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00639,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00640,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00641,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00642,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00643,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00644,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00645,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00646,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00647,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00648,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00649,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00650,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00651,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00652,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00653,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00654,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00655,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00656,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00657,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00658,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00659,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00660,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00661,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00662,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00663,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00664,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00665,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00666,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00667,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00668,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00669,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00670,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00671,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00672,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00673,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00674,Unknown,Unknown,Unknown,Unknown,Unknown
CUST_NEW_00675,Unknown,Unknown,Unknown,Unknown,Unknown
